,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,date_local,time_local,date_gmt,time_gmt,sample_measurement,units_of_measure,units_of_measure_code,sample_duration,sample_duration_code,sample_frequency,detection_limit,uncertainty,qualifier,method_type,method,method_code,state,county,date_of_last_change,cbsa_code
0,53,057,0012,42401,1,48.493438,-122.553224,WGS84,Sulfur dioxide,1995-05-15,23:00,1995-05-16,07:00,1.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - PULSED FLUORESCENT,009,Washington,Skagit,,34580
1,53,057,0012,42401,1,48.493438,-122.553224,WGS84,Sulfur dioxide,1995-05-15,22:00,1995-05-16,06:00,1.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - PULSED FLUORESCENT,009,Washington,Skagit,,34580
2,53,057,0012,42401,1,48.493438,-122.553224,WGS84,Sulfur dioxide,1995-05-15,21:00,1995-05-16,05:00,0.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - PULSED FLUORESCENT,009,Washington,Skagit,,34580
3,53,057,0012,42401,1,48.493438,-122.553224,WGS84,Sulfur dioxide,1995-05-15,20:00,1995-05-16,04:00,1.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - PULSED FLUORESCENT,009,Washington,Skagit,,34580
4,53,057,0012,42401,1,48.493438,-122.553224,WGS84,Sulfur dioxide,1995-05-15,19:00,1995-05-16,03:00,1.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - PULSED FLUORESCENT,009,Washington,Skagit,,34580
5,53,057,0012,42401,1,48.493438,-122.553224,WGS84,Sulfur dioxide,1995-05-15,18:00,1995-05-16,02:00,1.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - PULSED FLUORESCENT,009,Washington,Skagit,,34580
6,53,057,0012,42401,1,48.493438,-122.553224,WGS84,Sulfur dioxide,1995-05-15,17:00,1995-05-16,01:00,1.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - PULSED FLUORESCENT,009,Washington,Skagit,,34580
7,53,057,0012,42401,1,48.493438,-122.553224,WGS84,Sulfur dioxide,1995-05-15,16:00,1995-05-16,00:00,1.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - PULSED FLUORESCENT,009,Washington,Skagit,,34580
8,53,057,0012,42401,1,48.493438,-122.553224,WGS84,Sulfur dioxide,1995-05-15,15:00,1995-05-15,23:00,2.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - PULSED FLUORESCENT,009,Washington,Skagit,,34580
9,53,057,0012,42401,1,48.493438,-122.553224,WGS84,Sulfur dioxide,1995-05-15,14:00,1995-05-15,22:00,7.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - PULSED FLUORESCENT,009,Washington,Skagit,,34580
10,53,057,0012,42401,1,48.493438,-122.553224,WGS84,Sulfur dioxide,1995-05-15,13:00,1995-05-15,21:00,9.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - PULSED FLUORESCENT,009,Washington,Skagit,,34580
11,53,057,0012,42401,1,48.493438,-122.553224,WGS84,Sulfur dioxide,1995-05-15,12:00,1995-05-15,20:00,1.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - PULSED FLUORESCENT,009,Washington,Skagit,,34580
12,53,057,0012,42401,1,48.493438,-122.553224,WGS84,Sulfur dioxide,1995-05-15,11:00,1995-05-15,19:00,3.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - PULSED FLUORESCENT,009,Washington,Skagit,,34580
13,53,057,0012,42401,1,48.493438,-122.553224,WGS84,Sulfur dioxide,1995-05-15,10:00,1995-05-15,18:00,6.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - PULSED FLUORESCENT,009,Washington,Skagit,,34580
14,53,057,0012,42401,1,48.493438,-122.553224,WGS84,Sulfur dioxide,1995-05-15,09:00,1995-05-15,17:00,3.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - PULSED FLUORESCENT,009,Washington,Skagit,,34580
15,53,057,0012,42401,1,48.493438,-122.553224,WGS84,Sulfur dioxide,1995-05-15,08:00,1995-05-15,16:00,7.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - PULSED FLUORESCENT,009,Washington,Skagit,,34580
16,53,057,0012,42401,1,48.493438,-122.553224,WGS84,Sulfur dioxide,1995-05-15,07:00,1995-05-15,15:00,5.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - PULSED FLUORESCENT,009,Washington,Skagit,,34580
17,53,057,0012,42401,1,48.493438,-122.553224,WGS84,Sulfur dioxide,1995-05-15,06:00,1995-05-15,14:00,5.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - PULSED FLUORESCENT,009,Washington,Skagit,,34580
18,53,057,0012,42401,1,48.493438,-122.553224,WGS84,Sulfur dioxide,1995-05-15,05:00,1995-05-15,13:00,18.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - PULSED FLUORESCENT,009,Washington,Skagit,,34580
19,53,057,0012,42401,1,48.493438,-122.553224,WGS84,Sulfur dioxide,1995-05-15,04:00,1995-05-15,12:00,2.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - PULSED FLUORESCENT,009,Washington,Skagit,,34580
20,53,057,0012,42401,1,48.493438,-122.553224,WGS84,Sulfur dioxide,1995-05-15,03:00,1995-05-15,11:00,3.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - PULSED FLUORESCENT,009,Washington,Skagit,,34580
21,53,057,0012,42401,1,48.493438,-122.553224,WGS84,Sulfur dioxide,1995-05-15,02:00,1995-05-15,10:00,1.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - PULSED FLUORESCENT,009,Washington,Skagit,,34580
22,53,057,0012,42401,1,48.493438,-122.553224,WGS84,Sulfur dioxide,1995-05-15,01:00,1995-05-15,09:00,1.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - PULSED FLUORESCENT,009,Washington,Skagit,,34580
23,53,057,0012,42401,1,48.493438,-122.553224,WGS84,Sulfur dioxide,1995-05-15,00:00,1995-05-15,08:00,1.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - PULSED FLUORESCENT,009,Washington,Skagit,,34580
24,53,063,0044,42101,1,47.653503,-117.419657,WGS84,Carbon monoxide,1995-05-15,23:00,1995-05-16,07:00,1.3,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Spokane,,44060
25,53,063,0044,42101,1,47.653503,-117.419657,WGS84,Carbon monoxide,1995-05-15,22:00,1995-05-16,06:00,1.3,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Spokane,,44060
26,53,063,0044,42101,1,47.653503,-117.419657,WGS84,Carbon monoxide,1995-05-15,21:00,1995-05-16,05:00,1.9,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Spokane,,44060
27,53,063,0044,42101,1,47.653503,-117.419657,WGS84,Carbon monoxide,1995-05-15,20:00,1995-05-16,04:00,2.7,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Spokane,,44060
28,53,063,0044,42101,1,47.653503,-117.419657,WGS84,Carbon monoxide,1995-05-15,19:00,1995-05-16,03:00,2.8,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Spokane,,44060
29,53,063,0044,42101,1,47.653503,-117.419657,WGS84,Carbon monoxide,1995-05-15,18:00,1995-05-16,02:00,2.3,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Spokane,,44060
30,53,063,0044,42101,1,47.653503,-117.419657,WGS84,Carbon monoxide,1995-05-15,17:00,1995-05-16,01:00,2.6,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Spokane,,44060
31,53,063,0044,42101,1,47.653503,-117.419657,WGS84,Carbon monoxide,1995-05-15,16:00,1995-05-16,00:00,3.7,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Spokane,,44060
32,53,063,0044,42101,1,47.653503,-117.419657,WGS84,Carbon monoxide,1995-05-15,15:00,1995-05-15,23:00,4.2,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Spokane,,44060
33,53,063,0044,42101,1,47.653503,-117.419657,WGS84,Carbon monoxide,1995-05-15,14:00,1995-05-15,22:00,3.4,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Spokane,,44060
34,53,063,0044,42101,1,47.653503,-117.419657,WGS84,Carbon monoxide,1995-05-15,13:00,1995-05-15,21:00,4.4,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Spokane,,44060
35,53,063,0044,42101,1,47.653503,-117.419657,WGS84,Carbon monoxide,1995-05-15,12:00,1995-05-15,20:00,3.9,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Spokane,,44060
36,53,063,0044,42101,1,47.653503,-117.419657,WGS84,Carbon monoxide,1995-05-15,11:00,1995-05-15,19:00,3.8,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Spokane,,44060
37,53,063,0044,42101,1,47.653503,-117.419657,WGS84,Carbon monoxide,1995-05-15,10:00,1995-05-15,18:00,4.3,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Spokane,,44060
38,53,063,0044,42101,1,47.653503,-117.419657,WGS84,Carbon monoxide,1995-05-15,09:00,1995-05-15,17:00,3.4,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Spokane,,44060
39,53,063,0044,42101,1,47.653503,-117.419657,WGS84,Carbon monoxide,1995-05-15,08:00,1995-05-15,16:00,3.5,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Spokane,,44060
40,53,063,0044,42101,1,47.653503,-117.419657,WGS84,Carbon monoxide,1995-05-15,07:00,1995-05-15,15:00,3.0,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Spokane,,44060
41,53,063,0044,42101,1,47.653503,-117.419657,WGS84,Carbon monoxide,1995-05-15,06:00,1995-05-15,14:00,3.0,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Spokane,,44060
42,53,063,0044,42101,1,47.653503,-117.419657,WGS84,Carbon monoxide,1995-05-15,05:00,1995-05-15,13:00,1.6,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Spokane,,44060
43,53,063,0044,42101,1,47.653503,-117.419657,WGS84,Carbon monoxide,1995-05-15,04:00,1995-05-15,12:00,0.8,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Spokane,,44060
44,53,063,0044,42101,1,47.653503,-117.419657,WGS84,Carbon monoxide,1995-05-15,03:00,1995-05-15,11:00,0.5,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Spokane,,44060
45,53,063,0044,42101,1,47.653503,-117.419657,WGS84,Carbon monoxide,1995-05-15,02:00,1995-05-15,10:00,0.5,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Spokane,,44060
46,53,063,0044,42101,1,47.653503,-117.419657,WGS84,Carbon monoxide,1995-05-15,01:00,1995-05-15,09:00,0.7,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Spokane,,44060
47,53,063,0044,42101,1,47.653503,-117.419657,WGS84,Carbon monoxide,1995-05-15,00:00,1995-05-15,08:00,0.8,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Spokane,,44060
48,53,033,0083,42101,1,47.708987,-122.325406,WGS84,Carbon monoxide,1995-05-15,23:00,1995-05-16,07:00,0.4,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,King,,42660
49,53,033,0083,42101,1,47.708987,-122.325406,WGS84,Carbon monoxide,1995-05-15,22:00,1995-05-16,06:00,1.2,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,King,,42660
50,53,033,0083,42101,1,47.708987,-122.325406,WGS84,Carbon monoxide,1995-05-15,21:00,1995-05-16,05:00,0.9,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,King,,42660
51,53,033,0083,42101,1,47.708987,-122.325406,WGS84,Carbon monoxide,1995-05-15,20:00,1995-05-16,04:00,2.1,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,King,,42660
52,53,033,0083,42101,1,47.708987,-122.325406,WGS84,Carbon monoxide,1995-05-15,19:00,1995-05-16,03:00,1.2,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,King,,42660
53,53,033,0083,42101,1,47.708987,-122.325406,WGS84,Carbon monoxide,1995-05-15,18:00,1995-05-16,02:00,0.7,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,King,,42660
54,53,033,0083,42101,1,47.708987,-122.325406,WGS84,Carbon monoxide,1995-05-15,17:00,1995-05-16,01:00,0.7,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,King,,42660
55,53,033,0083,42101,1,47.708987,-122.325406,WGS84,Carbon monoxide,1995-05-15,16:00,1995-05-16,00:00,0.7,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,King,,42660
56,53,033,0083,42101,1,47.708987,-122.325406,WGS84,Carbon monoxide,1995-05-15,15:00,1995-05-15,23:00,0.9,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,King,,42660
57,53,033,0083,42101,1,47.708987,-122.325406,WGS84,Carbon monoxide,1995-05-15,14:00,1995-05-15,22:00,0.6,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,King,,42660
58,53,033,0083,42101,1,47.708987,-122.325406,WGS84,Carbon monoxide,1995-05-15,13:00,1995-05-15,21:00,1.0,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,King,,42660
59,53,033,0083,42101,1,47.708987,-122.325406,WGS84,Carbon monoxide,1995-05-15,12:00,1995-05-15,20:00,0.9,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,King,,42660
60,53,033,0083,42101,1,47.708987,-122.325406,WGS84,Carbon monoxide,1995-05-15,11:00,1995-05-15,19:00,1.3,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,King,,42660
61,53,033,0083,42101,1,47.708987,-122.325406,WGS84,Carbon monoxide,1995-05-15,10:00,1995-05-15,18:00,0.9,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,King,,42660
62,53,033,0083,42101,1,47.708987,-122.325406,WGS84,Carbon monoxide,1995-05-15,09:00,1995-05-15,17:00,0.7,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,King,,42660
63,53,033,0083,42101,1,47.708987,-122.325406,WGS84,Carbon monoxide,1995-05-15,08:00,1995-05-15,16:00,0.9,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,King,,42660
64,53,033,0083,42101,1,47.708987,-122.325406,WGS84,Carbon monoxide,1995-05-15,07:00,1995-05-15,15:00,1.5,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,King,,42660
65,53,033,0083,42101,1,47.708987,-122.325406,WGS84,Carbon monoxide,1995-05-15,06:00,1995-05-15,14:00,1.8,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,King,,42660
66,53,033,0083,42101,1,47.708987,-122.325406,WGS84,Carbon monoxide,1995-05-15,05:00,1995-05-15,13:00,1.7,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,King,,42660
